session_id,user_id,movie_id,device_type,start_time,end_time,completion_rate,created_at
1711,66,112,mobile,2025-07-04 22:04:00,2025-07-04 22:23:00,22.35,2025-07-04 22:04:00
1712,526,347,desktop,2024-05-23 12:37:28,2024-05-23 12:51:28,12.39,2024-05-23 12:37:28
1713,430,596,mobile,2024-10-27 10:35:10,2024-10-27 11:16:10,36.61,2024-10-27 10:35:10
1714,279,385,mobile,2025-03-22 17:27:36,2025-03-22 17:58:36,45.59,2025-03-22 17:27:36
1715,481,206,smart_tv,2024-06-18 10:05:53,2024-06-18 11:16:53,49.65,2024-06-18 10:05:53
1716,617,537,tablet,2024-04-13 12:21:20,2024-04-13 13:23:20,81.58,2024-04-13 12:21:20
1717,377,177,tablet,2025-06-05 11:12:54,2025-06-05 13:09:54,82.39,2025-06-05 11:12:54
1718,202,31,desktop,2025-07-25 19:20:13,2025-07-25 19:56:13,43.9,2025-07-25 19:20:13
1719,224,176,smart_tv,2025-04-13 10:14:17,2025-04-13 11:04:17,59.52,2025-04-13 10:14:17
1720,922,119,mobile,2024-06-30 22:54:38,2024-06-30 23:46:38,64.2,2024-06-30 22:54:38
1721,871,145,mobile,2024-03-01 11:30:43,2024-03-01 12:33:43,63.0,2024-03-01 11:30:43
1722,237,163,mobile,2025-06-29 14:44:19,2025-06-29 15:55:19,87.65,2025-06-29 14:44:19
1723,611,20,smart_tv,2024-06-14 02:02:42,2024-06-14 04:25:42,91.67,2024-06-14 02:02:42
1724,97,553,desktop,2024-04-04 08:08:48,2024-04-04 08:35:48,18.0,2024-04-04 08:08:48
1725,404,302,smart_tv,2025-05-03 07:21:19,2025-05-03 08:48:19,69.6,2025-05-03 07:21:19
1726,213,159,tablet,2024-10-21 00:00:09,2024-10-21 01:42:09,82.26,2024-10-21 00:00:09
1727,81,302,smart_tv,2025-01-12 01:03:42,2025-01-12 01:16:42,10.4,2025-01-12 01:03:42
1728,789,244,smart_tv,2024-08-17 04:32:28,2024-08-17 04:51:28,12.75,2024-08-17 04:32:28
1729,690,43,desktop,2024-02-21 15:41:21,2024-02-21 16:37:21,78.87,2024-02-21 15:41:21
1730,17,187,smart_tv,2024-03-14 23:40:25,2024-03-15 00:48:25,75.56,2024-03-14 23:40:25
1731,586,330,tablet,2024-03-20 00:28:38,2024-03-20 00:51:38,38.33,2024-03-20 00:28:38
1732,324,526,desktop,2024-07-17 20:32:35,2024-07-17 21:01:35,48.33,2024-07-17 20:32:35
1733,78,591,smart_tv,2025-05-03 12:42:41,2025-05-03 14:32:41,69.62,2025-05-03 12:42:41
1734,175,350,tablet,2025-01-23 19:14:41,2025-01-23 19:27:41,11.71,2025-01-23 19:14:41
1735,656,222,desktop,2024-04-06 07:02:41,2024-04-06 07:57:41,69.62,2024-04-06 07:02:41
1736,969,150,smart_tv,2024-02-16 19:15:33,2024-02-16 19:40:33,16.23,2024-02-16 19:15:33
1737,796,378,smart_tv,2024-10-06 22:39:37,2024-10-06 23:21:37,68.85,2024-10-06 22:39:37
1738,364,174,tablet,2025-07-02 16:47:34,2025-07-02 18:41:34,78.62,2025-07-02 16:47:34
1739,358,588,desktop,2025-01-14 13:53:59,2025-01-14 14:12:59,11.45,2025-01-14 13:53:59
1740,986,269,tablet,2024-03-26 16:33:22,2024-03-26 18:04:22,64.54,2024-03-26 16:33:22
1741,353,331,tablet,2025-02-04 16:40:53,2025-02-04 19:25:53,97.06,2025-02-04 16:40:53
1742,102,36,tablet,2025-02-21 04:35:11,2025-02-21 05:17:11,26.92,2025-02-21 04:35:11
1743,993,545,desktop,2024-01-26 06:20:56,2024-01-26 07:35:56,86.21,2024-01-26 06:20:56
1744,945,539,mobile,2024-12-18 01:47:42,2024-12-18 03:28:42,83.47,2024-12-18 01:47:42
1745,219,596,tablet,2025-08-01 14:57:04,2025-08-01 16:34:04,86.61,2025-08-01 14:57:04
1746,119,338,mobile,2025-01-29 04:22:25,2025-01-29 05:01:25,45.35,2025-01-29 04:22:25
1747,156,418,desktop,2024-09-19 05:27:53,2024-09-19 05:45:53,16.36,2024-09-19 05:27:53
1748,811,172,desktop,2024-05-05 10:26:05,2024-05-05 11:52:05,53.09,2024-05-05 10:26:05
1749,398,8,tablet,2025-05-20 17:31:47,2025-05-20 19:25:47,68.26,2025-05-20 17:31:47
1750,317,342,smart_tv,2025-02-08 09:44:49,2025-02-08 10:38:49,46.96,2025-02-08 09:44:49
1751,342,321,desktop,2024-07-05 23:49:31,2024-07-06 01:22:31,60.78,2024-07-05 23:49:31
1752,176,436,smart_tv,2024-09-04 08:40:05,2024-09-04 10:11:05,84.26,2024-09-04 08:40:05
1753,579,165,desktop,2024-02-28 05:30:25,2024-02-28 06:50:25,89.89,2024-02-28 05:30:25
1754,584,336,mobile,2025-02-23 01:18:31,2025-02-23 01:30:31,19.67,2025-02-23 01:18:31
1755,53,352,smart_tv,2024-10-24 23:55:31,2024-10-25 02:20:31,81.46,2024-10-24 23:55:31
1756,898,32,smart_tv,2024-11-13 16:04:11,2024-11-13 16:34:11,17.65,2024-11-13 16:04:11
1757,573,231,tablet,2024-04-14 06:34:39,2024-04-14 06:57:39,23.23,2024-04-14 06:34:39
1758,83,329,smart_tv,2025-07-27 00:21:36,2025-07-27 01:05:36,25.88,2025-07-27 00:21:36
1759,178,391,desktop,2024-01-02 14:34:54,2024-01-02 15:38:54,83.12,2024-01-02 14:34:54
1760,490,236,desktop,2024-05-11 23:27:27,2024-05-12 00:08:27,27.7,2024-05-11 23:27:27
1761,651,8,tablet,2024-04-04 20:45:14,2024-04-04 22:14:14,53.29,2024-04-04 20:45:14
1762,542,175,tablet,2025-04-01 14:58:23,2025-04-01 16:36:23,72.59,2025-04-01 14:58:23
1763,607,326,tablet,2025-08-21 07:03:17,2025-08-21 08:36:17,83.78,2025-08-21 07:03:17
1764,662,308,desktop,2025-07-16 07:57:13,2025-07-16 08:42:13,54.22,2025-07-16 07:57:13
1765,739,431,tablet,2025-01-21 03:54:41,2025-01-21 05:54:41,88.89,2025-01-21 03:54:41
1766,443,531,tablet,2025-09-13 08:38:23,2025-09-13 09:45:23,54.92,2025-09-13 08:38:23
1767,933,296,smart_tv,2024-09-17 06:45:39,2024-09-17 08:02:39,70.0,2024-09-17 06:45:39
1768,513,219,smart_tv,2025-07-12 16:38:35,2025-07-12 17:51:35,57.48,2025-07-12 16:38:35
1769,656,204,desktop,2024-11-19 10:36:28,2024-11-19 11:49:28,45.62,2024-11-19 10:36:28
1770,218,424,smart_tv,2025-02-13 09:47:51,2025-02-13 11:25:51,72.59,2025-02-13 09:47:51
1771,331,80,smart_tv,2024-12-06 20:05:37,2024-12-06 21:16:37,98.61,2024-12-06 20:05:37
1772,425,525,mobile,2025-07-22 10:14:35,2025-07-22 11:24:35,52.24,2025-07-22 10:14:35
1773,495,28,tablet,2025-07-14 19:59:45,2025-07-14 21:16:45,52.03,2025-07-14 19:59:45
1774,949,394,desktop,2025-05-25 13:33:32,2025-05-25 14:15:32,62.69,2025-05-25 13:33:32
1775,707,383,desktop,2025-09-03 06:38:21,2025-09-03 07:19:21,28.28,2025-09-03 06:38:21
1776,799,591,mobile,2024-12-27 19:21:43,2024-12-27 21:39:43,87.34,2024-12-27 19:21:43
1777,492,11,tablet,2025-07-06 21:19:23,2025-07-06 22:18:23,56.19,2025-07-06 21:19:23
1778,199,289,tablet,2025-03-27 06:11:02,2025-03-27 07:24:02,70.87,2025-03-27 06:11:02
1779,516,135,smart_tv,2024-11-29 14:57:05,2024-11-29 15:56:05,76.62,2024-11-29 14:57:05
1780,670,297,smart_tv,2024-06-07 20:25:05,2024-06-07 20:59:05,21.25,2024-06-07 20:25:05
1781,295,75,mobile,2024-05-28 00:20:04,2024-05-28 01:46:04,54.43,2024-05-28 00:20:04
1782,689,202,desktop,2025-08-05 19:03:38,2025-08-05 20:25:38,71.3,2025-08-05 19:03:38
1783,458,5,tablet,2024-02-09 05:56:22,2024-02-09 06:56:22,88.24,2024-02-09 05:56:22
1784,428,431,mobile,2025-06-09 16:29:45,2025-06-09 16:45:45,11.85,2025-06-09 16:29:45
1785,636,459,smart_tv,2025-04-29 10:22:52,2025-04-29 12:40:52,86.79,2025-04-29 10:22:52
1786,487,98,tablet,2024-05-26 03:14:05,2024-05-26 04:05:05,39.53,2024-05-26 03:14:05
1787,30,201,smart_tv,2024-10-29 09:21:22,2024-10-29 11:56:22,96.88,2024-10-29 09:21:22
1788,732,584,tablet,2024-11-09 23:06:18,2024-11-09 23:45:18,56.52,2024-11-09 23:06:18
1789,851,80,desktop,2024-10-28 19:55:28,2024-10-28 20:27:28,44.44,2024-10-28 19:55:28
1790,787,392,desktop,2024-12-28 22:06:53,2024-12-28 23:23:53,53.47,2024-12-28 22:06:53
1791,295,239,smart_tv,2025-05-26 09:37:53,2025-05-26 09:49:53,20.0,2025-05-26 09:37:53
1792,644,399,mobile,2024-08-17 12:34:44,2024-08-17 12:50:44,10.26,2024-08-17 12:34:44
1793,876,221,smart_tv,2025-06-13 06:19:08,2025-06-13 06:54:08,43.21,2025-06-13 06:19:08
1794,293,65,smart_tv,2024-02-20 23:11:37,2024-02-21 00:17:37,66.67,2024-02-20 23:11:37
1795,938,527,desktop,2024-01-18 21:27:06,2024-01-18 23:12:06,58.33,2024-01-18 21:27:06
1796,738,389,mobile,2024-03-31 05:23:38,2024-03-31 07:23:38,96.77,2024-03-31 05:23:38
1797,165,463,mobile,2025-05-22 16:56:36,2025-05-22 17:24:36,32.18,2025-05-22 16:56:36
1798,563,180,mobile,2024-04-17 08:14:29,2024-04-17 09:01:29,68.12,2024-04-17 08:14:29
1799,575,574,smart_tv,2025-07-25 20:28:07,2025-07-25 20:42:07,10.45,2025-07-25 20:28:07
1800,128,121,mobile,2025-08-24 15:13:38,2025-08-24 15:56:38,71.67,2025-08-24 15:13:38
1801,632,357,mobile,2025-02-14 21:18:45,2025-02-14 22:21:45,41.45,2025-02-14 21:18:45
1802,628,278,tablet,2024-11-16 14:52:32,2024-11-16 15:48:32,93.33,2024-11-16 14:52:32
1803,984,97,smart_tv,2025-09-14 07:45:07,2025-09-14 08:11:07,37.14,2025-09-14 07:45:07
1804,587,133,desktop,2025-04-05 16:56:45,2025-04-05 17:27:45,49.21,2025-04-05 16:56:45
1805,744,150,desktop,2024-09-20 12:39:23,2024-09-20 14:33:23,74.03,2024-09-20 12:39:23
1806,223,394,smart_tv,2024-04-29 11:35:55,2024-04-29 12:26:55,76.12,2024-04-29 11:35:55
1807,706,453,smart_tv,2024-04-21 20:01:28,2024-04-21 20:33:28,47.06,2024-04-21 20:01:28
1808,509,416,smart_tv,2025-03-05 21:05:07,2025-03-05 22:07:07,65.26,2025-03-05 21:05:07
1809,708,306,tablet,2025-07-17 12:21:51,2025-07-17 14:00:51,81.82,2025-07-17 12:21:51
1810,24,136,mobile,2024-10-21 20:58:45,2024-10-21 22:38:45,76.34,2024-10-21 20:58:45
1811,82,305,tablet,2024-05-06 17:20:30,2024-05-06 18:35:30,49.34,2024-05-06 17:20:30
1812,408,66,smart_tv,2024-04-25 03:54:28,2024-04-25 04:11:28,10.3,2024-04-25 03:54:28
1813,200,576,desktop,2024-08-27 09:28:02,2024-08-27 09:57:02,21.97,2024-08-27 09:28:02
1814,839,581,desktop,2024-10-09 11:06:17,2024-10-09 12:05:17,78.67,2024-10-09 11:06:17
1815,564,147,desktop,2024-01-03 02:49:29,2024-01-03 03:13:29,24.0,2024-01-03 02:49:29
1816,403,177,tablet,2025-01-19 04:05:20,2025-01-19 06:00:20,80.99,2025-01-19 04:05:20
1817,10,423,mobile,2025-05-09 21:55:14,2025-05-10 00:17:14,90.45,2025-05-09 21:55:14
1818,532,435,tablet,2024-02-12 20:07:03,2024-02-12 21:39:03,76.67,2024-02-12 20:07:03
1819,534,121,tablet,2025-08-22 04:41:09,2025-08-22 05:21:09,66.67,2025-08-22 04:41:09
1820,303,521,tablet,2024-03-22 20:15:11,2024-03-22 20:37:11,20.95,2024-03-22 20:15:11
1821,352,563,desktop,2025-04-13 09:56:49,2025-04-13 10:25:49,26.61,2025-04-13 09:56:49
1822,389,65,smart_tv,2025-04-29 18:07:13,2025-04-29 19:24:13,77.78,2025-04-29 18:07:13
1823,14,451,tablet,2024-02-06 22:41:23,2024-02-06 23:04:23,27.38,2024-02-06 22:41:23
1824,741,97,mobile,2025-01-16 17:19:04,2025-01-16 18:18:04,84.29,2025-01-16 17:19:04
1825,939,58,mobile,2025-05-24 05:25:08,2025-05-24 06:44:08,81.44,2025-05-24 05:25:08
1826,986,260,desktop,2024-08-23 21:58:04,2024-08-23 22:28:04,18.75,2024-08-23 21:58:04
1827,659,422,mobile,2025-02-18 13:08:13,2025-02-18 13:49:13,35.34,2025-02-18 13:08:13
1828,1000,126,smart_tv,2024-09-19 03:10:37,2024-09-19 03:42:37,45.07,2024-09-19 03:10:37
1829,649,154,desktop,2024-08-31 21:29:00,2024-08-31 22:21:00,29.89,2024-08-31 21:29:00
1830,740,155,smart_tv,2024-07-28 23:31:18,2024-07-29 01:06:18,77.24,2024-07-28 23:31:18
1831,177,187,tablet,2024-06-21 18:32:50,2024-06-21 18:55:50,25.56,2024-06-21 18:32:50
1832,466,515,mobile,2024-01-21 20:41:26,2024-01-21 21:01:26,14.6,2024-01-21 20:41:26
1833,164,493,mobile,2024-01-14 19:50:21,2024-01-14 20:13:21,18.11,2024-01-14 19:50:21
1834,256,510,mobile,2024-11-19 11:23:11,2024-11-19 11:55:11,28.32,2024-11-19 11:23:11
1835,958,67,tablet,2025-02-17 07:25:33,2025-02-17 08:33:33,79.07,2025-02-17 07:25:33
1836,148,312,mobile,2025-03-30 07:06:21,2025-03-30 08:45:21,85.34,2025-03-30 07:06:21
1837,580,435,desktop,2025-05-24 20:59:58,2025-05-24 22:29:58,75.0,2025-05-24 20:59:58
1838,835,586,desktop,2024-08-05 14:21:44,2024-08-05 15:16:44,34.59,2024-08-05 14:21:44
1839,439,244,mobile,2024-07-16 11:08:38,2024-07-16 11:21:38,8.72,2024-07-16 11:08:38
1840,909,470,smart_tv,2024-09-17 13:47:29,2024-09-17 15:17:29,74.38,2024-09-17 13:47:29
1841,714,360,desktop,2025-07-23 21:27:40,2025-07-23 23:03:40,54.24,2025-07-23 21:27:40
1842,262,584,smart_tv,2025-01-04 16:15:26,2025-01-04 16:27:26,17.39,2025-01-04 16:15:26
1843,555,326,smart_tv,2024-09-20 22:36:22,2024-09-21 00:08:22,82.88,2024-09-20 22:36:22
1844,794,194,mobile,2025-05-12 16:42:10,2025-05-12 18:27:10,73.94,2025-05-12 16:42:10
1845,520,587,tablet,2024-07-07 18:07:48,2024-07-07 19:11:48,62.14,2024-07-07 18:07:48
1846,272,262,mobile,2024-12-12 07:45:05,2024-12-12 08:07:05,16.42,2024-12-12 07:45:05
1847,486,235,tablet,2024-02-16 03:06:24,2024-02-16 03:17:24,8.46,2024-02-16 03:06:24
1848,403,211,tablet,2024-01-01 06:40:29,2024-01-01 07:19:29,21.91,2024-01-01 06:40:29
1849,708,273,mobile,2024-06-05 11:45:19,2024-06-05 12:56:19,56.35,2024-06-05 11:45:19
1850,397,151,tablet,2024-05-03 22:12:55,2024-05-03 23:14:55,35.43,2024-05-03 22:12:55
1851,26,379,tablet,2024-08-08 12:02:31,2024-08-08 13:21:31,66.39,2024-08-08 12:02:31
1852,551,259,desktop,2024-09-11 23:26:13,2024-09-11 23:55:13,21.17,2024-09-11 23:26:13
1853,794,544,tablet,2025-03-24 09:24:43,2025-03-24 10:10:43,61.33,2025-03-24 09:24:43
1854,667,218,smart_tv,2024-09-07 05:50:25,2024-09-07 07:13:25,74.77,2024-09-07 05:50:25
1855,562,14,desktop,2024-03-07 00:41:04,2024-03-07 02:06:04,79.44,2024-03-07 00:41:04
1856,801,96,desktop,2025-08-24 01:27:56,2025-08-24 01:41:56,20.9,2025-08-24 01:27:56
1857,749,209,smart_tv,2024-01-30 23:07:38,2024-01-30 23:18:38,9.17,2024-01-30 23:07:38
1858,423,585,tablet,2025-08-24 16:58:56,2025-08-24 18:40:56,95.33,2025-08-24 16:58:56
1859,982,574,smart_tv,2025-05-07 23:48:23,2025-05-08 01:09:23,60.45,2025-05-07 23:48:23
1860,440,359,tablet,2025-06-26 06:14:41,2025-06-26 06:31:41,23.61,2025-06-26 06:14:41
1861,119,445,desktop,2024-09-09 05:09:31,2024-09-09 05:32:31,17.97,2024-09-09 05:09:31
1862,534,287,smart_tv,2025-03-21 10:23:38,2025-03-21 11:13:38,33.33,2025-03-21 10:23:38
1863,839,463,smart_tv,2025-06-14 03:42:13,2025-06-14 03:59:13,19.54,2025-06-14 03:42:13
1864,826,506,desktop,2024-09-05 16:56:03,2024-09-05 18:10:03,64.35,2024-09-05 16:56:03
1865,216,99,tablet,2024-01-21 04:04:25,2024-01-21 05:31:25,76.32,2024-01-21 04:04:25
1866,494,548,tablet,2025-06-19 08:31:29,2025-06-19 10:08:29,60.25,2025-06-19 08:31:29
1867,334,253,mobile,2025-02-03 19:16:21,2025-02-03 20:27:21,56.35,2025-02-03 19:16:21
1868,775,593,desktop,2024-11-13 00:07:51,2024-11-13 01:14:51,79.76,2024-11-13 00:07:51
1869,209,375,smart_tv,2025-04-15 15:47:52,2025-04-15 17:14:52,87.0,2025-04-15 15:47:52
1870,498,540,smart_tv,2024-06-02 07:49:17,2024-06-02 08:49:17,45.8,2024-06-02 07:49:17
1871,711,175,desktop,2024-03-29 15:15:15,2024-03-29 15:57:15,31.11,2024-03-29 15:15:15
1872,601,217,smart_tv,2024-06-09 09:09:59,2024-06-09 09:34:59,25.77,2024-06-09 09:09:59
1873,931,238,desktop,2024-08-17 11:15:05,2024-08-17 12:51:05,83.48,2024-08-17 11:15:05
1874,863,20,desktop,2025-09-11 14:30:35,2025-09-11 16:35:35,80.13,2025-09-11 14:30:35
1875,801,419,tablet,2025-01-12 15:33:22,2025-01-12 17:13:22,98.04,2025-01-12 15:33:22
1876,388,525,tablet,2024-12-11 09:56:24,2024-12-11 10:52:24,41.79,2024-12-11 09:56:24
1877,439,558,mobile,2025-05-19 11:48:45,2025-05-19 14:05:45,95.8,2025-05-19 11:48:45
1878,176,449,smart_tv,2024-01-28 02:26:34,2024-01-28 02:36:34,7.69,2024-01-28 02:26:34
1879,194,430,smart_tv,2024-12-14 04:36:08,2024-12-14 06:19:08,64.38,2024-12-14 04:36:08
1880,782,489,tablet,2025-09-18 04:55:28,2025-09-18 05:47:28,38.52,2025-09-18 04:55:28
1881,873,217,mobile,2024-02-01 05:22:45,2024-02-01 05:58:45,37.11,2024-02-01 05:22:45
1882,66,450,smart_tv,2024-07-29 15:08:23,2024-07-29 16:12:23,78.05,2024-07-29 15:08:23
1883,533,261,mobile,2024-01-03 01:23:04,2024-01-03 01:36:04,20.31,2024-01-03 01:23:04
1884,881,262,mobile,2024-11-13 15:34:40,2024-11-13 15:57:40,17.16,2024-11-13 15:34:40
1885,389,235,tablet,2024-03-29 10:04:05,2024-03-29 11:17:05,56.15,2024-03-29 10:04:05
1886,875,32,smart_tv,2025-04-16 09:45:11,2025-04-16 12:25:11,94.12,2025-04-16 09:45:11
1887,91,196,mobile,2025-01-27 22:56:27,2025-01-28 00:18:27,91.11,2025-01-27 22:56:27
1888,988,466,smart_tv,2025-09-09 18:15:24,2025-09-09 19:28:24,98.65,2025-09-09 18:15:24
1889,519,567,mobile,2024-05-20 01:51:17,2024-05-20 03:03:17,68.57,2024-05-20 01:51:17
1890,945,486,mobile,2024-03-04 15:48:12,2024-03-04 16:32:12,37.29,2024-03-04 15:48:12
1891,414,166,smart_tv,2024-09-27 22:04:13,2024-09-27 22:20:13,14.68,2024-09-27 22:04:13
1892,8,381,mobile,2025-07-03 17:54:07,2025-07-03 19:12:07,71.56,2025-07-03 17:54:07
1893,792,308,mobile,2024-07-06 20:34:47,2024-07-06 21:35:47,73.49,2024-07-06 20:34:47
1894,849,321,smart_tv,2025-07-22 21:10:31,2025-07-22 23:01:31,72.55,2025-07-22 21:10:31
1895,12,314,mobile,2024-07-14 18:36:28,2024-07-14 19:33:28,83.82,2024-07-14 18:36:28
1896,740,205,desktop,2025-07-03 06:23:02,2025-07-03 07:35:02,67.92,2025-07-03 06:23:02
1897,344,308,mobile,2025-03-10 15:00:21,2025-03-10 15:30:21,36.14,2025-03-10 15:00:21
1898,711,524,mobile,2024-07-09 21:48:35,2024-07-09 22:00:35,6.9,2024-07-09 21:48:35
1899,285,529,mobile,2024-09-09 07:48:46,2024-09-09 09:02:46,94.87,2024-09-09 07:48:46
1900,964,272,tablet,2024-10-01 20:17:56,2024-10-01 22:24:56,85.81,2024-10-01 20:17:56
1901,403,579,smart_tv,2025-02-26 03:10:07,2025-02-26 05:07:07,72.22,2025-02-26 03:10:07
1902,798,594,tablet,2025-01-30 13:20:45,2025-01-30 14:02:45,28.57,2025-01-30 13:20:45
1903,227,528,tablet,2025-07-31 15:07:27,2025-07-31 17:23:27,89.47,2025-07-31 15:07:27
1904,518,526,mobile,2024-07-01 15:08:54,2024-07-01 15:51:54,71.67,2024-07-01 15:08:54
1905,53,448,desktop,2025-08-27 12:13:39,2025-08-27 13:00:39,27.01,2025-08-27 12:13:39
1906,75,293,smart_tv,2025-07-22 16:35:37,2025-07-22 16:58:37,33.82,2025-07-22 16:35:37
1907,752,47,smart_tv,2025-02-09 06:46:33,2025-02-09 08:03:33,44.77,2025-02-09 06:46:33
1908,124,537,desktop,2024-02-23 13:04:07,2024-02-23 13:45:07,53.95,2024-02-23 13:04:07
1909,481,582,mobile,2025-02-16 00:30:48,2025-02-16 01:22:48,60.47,2025-02-16 00:30:48
1910,731,170,smart_tv,2025-08-10 17:45:33,2025-08-10 19:53:33,88.28,2025-08-10 17:45:33
1911,102,332,mobile,2024-02-24 03:50:07,2024-02-24 05:12:07,82.83,2024-02-24 03:50:07
1912,519,390,tablet,2024-10-03 16:38:11,2024-10-03 17:57:11,47.31,2024-10-03 16:38:11
1913,922,476,desktop,2024-01-14 10:47:30,2024-01-14 12:04:30,42.78,2024-01-14 10:47:30
1914,554,140,desktop,2024-06-25 17:50:29,2024-06-25 19:21:29,51.12,2024-06-25 17:50:29
1915,845,378,mobile,2024-12-24 01:38:50,2024-12-24 02:26:50,78.69,2024-12-24 01:38:50
1916,300,38,mobile,2024-09-10 01:54:10,2024-09-10 02:24:10,28.3,2024-09-10 01:54:10
1917,806,459,smart_tv,2025-05-13 22:31:12,2025-05-13 23:19:12,30.19,2025-05-13 22:31:12
1918,772,375,tablet,2024-02-18 07:57:40,2024-02-18 08:07:40,10.0,2024-02-18 07:57:40
1919,209,531,desktop,2025-02-21 06:22:33,2025-02-21 07:49:33,71.31,2025-02-21 06:22:33
1920,908,191,mobile,2024-10-28 03:22:36,2024-10-28 03:51:36,27.88,2024-10-28 03:22:36
1921,967,113,tablet,2024-11-12 01:08:07,2024-11-12 02:14:07,89.19,2024-11-12 01:08:07
1922,48,290,smart_tv,2025-04-26 20:14:17,2025-04-26 21:05:17,45.13,2025-04-26 20:14:17
1923,697,357,tablet,2024-04-26 22:54:21,2024-04-27 00:59:21,82.24,2024-04-26 22:54:21
1924,607,61,desktop,2024-03-24 07:28:07,2024-03-24 08:04:07,21.43,2024-03-24 07:28:07
1925,626,375,tablet,2024-09-16 17:52:49,2024-09-16 19:09:49,77.0,2024-09-16 17:52:49
1926,518,245,desktop,2025-01-14 00:40:15,2025-01-14 01:11:15,17.71,2025-01-14 00:40:15
1927,471,28,tablet,2025-05-11 14:34:25,2025-05-11 15:03:25,19.59,2025-05-11 14:34:25
1928,324,182,desktop,2024-08-04 21:15:00,2024-08-04 23:18:00,70.69,2024-08-04 21:15:00
1929,880,251,desktop,2025-09-05 12:24:43,2025-09-05 14:13:43,64.5,2025-09-05 12:24:43
1930,219,361,tablet,2024-02-01 05:47:16,2024-02-01 06:36:16,76.56,2024-02-01 05:47:16
1931,675,254,desktop,2025-06-22 23:57:03,2025-06-23 01:46:03,72.67,2025-06-22 23:57:03
1932,475,195,mobile,2025-08-28 16:02:45,2025-08-28 16:37:45,43.75,2025-08-28 16:02:45
1933,526,545,smart_tv,2024-06-18 18:46:05,2024-06-18 19:04:05,20.69,2024-06-18 18:46:05
1934,921,85,tablet,2025-02-05 14:36:18,2025-02-05 14:55:18,17.92,2025-02-05 14:36:18
1935,353,220,smart_tv,2024-09-19 16:34:51,2024-09-19 18:10:51,61.15,2024-09-19 16:34:51
1936,147,324,tablet,2025-07-04 10:34:51,2025-07-04 11:43:51,40.83,2025-07-04 10:34:51
1937,23,323,desktop,2024-05-24 12:55:40,2024-05-24 13:27:40,34.04,2024-05-24 12:55:40
1938,107,126,mobile,2025-03-29 11:32:54,2025-03-29 12:21:54,69.01,2025-03-29 11:32:54
1939,134,204,smart_tv,2024-01-05 15:54:43,2024-01-05 17:56:43,76.25,2024-01-05 15:54:43
1940,195,436,desktop,2024-06-23 06:46:22,2024-06-23 07:10:22,22.22,2024-06-23 06:46:22
1941,347,511,tablet,2025-01-12 14:44:35,2025-01-12 15:40:35,70.89,2025-01-12 14:44:35
1942,255,224,desktop,2025-02-01 20:40:02,2025-02-01 21:58:02,91.76,2025-02-01 20:40:02
1943,375,387,mobile,2024-09-21 00:47:26,2024-09-21 02:48:26,74.69,2024-09-21 00:47:26
1944,520,190,mobile,2024-12-13 20:40:02,2024-12-13 21:52:02,54.14,2024-12-13 20:40:02
1945,115,9,desktop,2024-05-04 22:20:19,2024-05-04 23:19:19,95.16,2024-05-04 22:20:19
1946,747,66,desktop,2024-06-09 22:17:12,2024-06-09 23:38:12,49.09,2024-06-09 22:17:12
1947,856,495,tablet,2024-06-03 22:27:50,2024-06-03 23:26:50,51.75,2024-06-03 22:27:50
1948,838,274,smart_tv,2025-09-09 03:40:24,2025-09-09 06:09:24,91.98,2025-09-09 03:40:24
1949,816,153,tablet,2024-01-10 18:55:22,2024-01-10 19:23:22,18.3,2024-01-10 18:55:22
1950,78,531,mobile,2024-02-01 01:27:05,2024-02-01 02:41:05,60.66,2024-02-01 01:27:05
1951,632,408,desktop,2025-02-16 23:49:49,2025-02-17 00:40:49,57.3,2025-02-16 23:49:49
1952,424,541,desktop,2024-04-07 20:33:07,2024-04-07 21:32:07,61.46,2024-04-07 20:33:07
1953,140,446,desktop,2024-05-16 04:27:06,2024-05-16 05:52:06,97.7,2024-05-16 04:27:06
1954,931,207,smart_tv,2025-08-04 15:16:56,2025-08-04 16:17:56,92.42,2025-08-04 15:16:56
1955,529,366,desktop,2024-09-11 22:33:54,2024-09-11 23:00:54,36.99,2024-09-11 22:33:54
1956,294,583,smart_tv,2024-11-29 16:21:13,2024-11-29 17:04:13,69.35,2024-11-29 16:21:13
1957,366,286,tablet,2024-09-18 09:59:29,2024-09-18 10:24:29,38.46,2024-09-18 09:59:29
1958,592,328,mobile,2025-01-22 19:15:48,2025-01-22 19:42:48,21.09,2025-01-22 19:15:48
1959,745,535,tablet,2025-03-30 12:20:10,2025-03-30 14:33:10,76.0,2025-03-30 12:20:10
1960,845,225,smart_tv,2025-06-17 14:25:33,2025-06-17 15:01:33,29.75,2025-06-17 14:25:33
1961,599,252,smart_tv,2025-03-02 16:13:30,2025-03-02 18:25:30,88.0,2025-03-02 16:13:30
1962,325,446,smart_tv,2025-01-04 19:53:16,2025-01-04 20:31:16,43.68,2025-01-04 19:53:16
1963,769,511,smart_tv,2025-02-02 02:46:24,2025-02-02 03:52:24,83.54,2025-02-02 02:46:24
1964,792,145,desktop,2024-12-19 22:05:38,2024-12-19 22:32:38,27.0,2024-12-19 22:05:38
1965,30,31,desktop,2024-09-10 20:44:28,2024-09-10 21:37:28,64.63,2024-09-10 20:44:28
1966,76,265,mobile,2024-09-29 05:29:42,2024-09-29 06:32:42,36.63,2024-09-29 05:29:42
